,Cash balance,Unrealized value,Total asset,Rewards,CumReward,Position,Unit
2016-05-05,244.59999999999994,75.6,320.19999999999993,1.0,-293.1,2,2.0
2016-05-06,244.59999999999994,77.6,322.19999999999993,1.0,-292.1,2,2.0
2016-05-09,244.59999999999994,79.6,324.19999999999993,1.0,-291.1,2,2.0
2016-05-10,244.59999999999994,81.6,326.19999999999993,1.0,-290.1,2,2.0
2016-05-11,244.59999999999994,83.6,328.19999999999993,1.0,-289.1,2,2.0
2016-05-12,244.59999999999994,81.6,326.19999999999993,-1.0,-290.1,2,-2.0
2016-05-13,244.59999999999994,83.6,328.19999999999993,1.0,-289.1,2,2.0
2016-05-16,244.59999999999994,79.6,324.19999999999993,-3.0,-292.1,2,-4.0
2016-05-17,244.59999999999994,81.6,326.19999999999993,1.0,-291.1,2,2.0
2016-05-18,244.59999999999994,73.6,318.19999999999993,-7.0,-298.1,2,-8.0
2016-05-19,244.59999999999994,69.6,314.19999999999993,-3.0,-301.1,2,-4.0
2016-05-20,244.59999999999994,69.6,314.19999999999993,1.0,-300.1,2,0.0
2016-05-23,244.59999999999994,69.6,314.19999999999993,1.0,-299.1,2,0.0
2016-05-24,244.59999999999994,75.6,320.19999999999993,1.0,-298.1,2,6.0
2016-05-25,244.59999999999994,79.6,324.19999999999993,1.0,-297.1,2,4.0
2016-05-26,244.59999999999994,83.6,328.19999999999993,1.0,-296.1,2,4.0
2016-05-27,244.59999999999994,79.6,324.19999999999993,-3.0,-299.1,2,-4.0
2016-05-31,244.59999999999994,81.6,326.19999999999993,1.0,-298.1,2,2.0
2016-06-01,244.59999999999994,77.6,322.19999999999993,-3.0,-301.1,2,-4.0
2016-06-02,244.59999999999994,79.6,324.19999999999993,1.0,-300.1,2,2.0
2016-06-03,244.59999999999994,77.6,322.19999999999993,-1.0,-301.1,2,-2.0
2016-06-06,244.59999999999994,79.6,324.19999999999993,1.0,-300.1,2,2.0
2016-06-07,244.59999999999994,83.6,328.19999999999993,1.0,-299.1,2,4.0
2016-06-08,244.59999999999994,85.6,330.19999999999993,1.0,-298.1,2,2.0
2016-06-09,244.59999999999994,83.6,328.19999999999993,-1.0,-299.1,2,-2.0
2016-06-10,244.59999999999994,81.6,326.19999999999993,-1.0,-300.1,2,-2.0
2016-06-13,244.59999999999994,79.6,324.19999999999993,-1.0,-301.1,2,-2.0
2016-06-14,244.59999999999994,75.6,320.19999999999993,-3.0,-304.1,2,-4.0
2016-06-15,244.59999999999994,77.6,322.19999999999993,1.0,-303.1,2,2.0
2016-06-16,244.59999999999994,75.6,320.19999999999993,-1.0,-304.1,2,-2.0
2016-06-17,244.59999999999994,83.6,328.19999999999993,1.0,-303.1,2,8.0
2016-06-20,244.59999999999994,85.6,330.19999999999993,1.0,-302.1,2,2.0
2016-06-21,244.59999999999994,85.6,330.19999999999993,1.0,-301.1,2,0.0
2016-06-22,244.59999999999994,87.6,332.19999999999993,1.0,-300.1,2,2.0
2016-06-23,244.59999999999994,89.6,334.19999999999993,1.0,-299.1,2,2.0
2016-06-24,244.59999999999994,79.6,324.19999999999993,-9.0,-308.1,2,-10.0
2016-06-27,244.59999999999994,77.6,322.19999999999993,-1.0,-309.1,2,-2.0
2016-06-28,244.59999999999994,77.6,322.19999999999993,1.0,-308.1,2,0.0
2016-06-29,244.59999999999994,85.6,330.19999999999993,1.0,-307.1,2,8.0
2016-06-30,244.59999999999994,87.6,332.19999999999993,1.0,-306.1,2,2.0
2016-07-01,244.59999999999994,95.6,340.19999999999993,1.0,-305.1,2,8.0
2016-07-05,244.59999999999994,95.6,340.19999999999993,1.0,-304.1,2,0.0
2016-07-06,244.59999999999994,95.6,340.19999999999993,1.0,-303.1,2,0.0
2016-07-07,244.59999999999994,95.6,340.19999999999993,1.0,-302.1,2,0.0
2016-07-08,244.59999999999994,97.6,342.19999999999993,1.0,-301.1,2,2.0
2016-07-11,244.59999999999994,101.6,346.19999999999993,1.0,-300.1,2,4.0
2016-07-12,244.59999999999994,105.6,350.19999999999993,1.0,-299.1,2,4.0
2016-07-13,244.59999999999994,107.6,352.19999999999993,1.0,-298.1,2,2.0
2016-07-14,244.59999999999994,109.6,354.19999999999993,1.0,-297.1,2,2.0
2016-07-15,244.59999999999994,113.6,358.19999999999993,1.0,-296.1,2,4.0
2016-07-18,244.59999999999994,113.6,358.19999999999993,1.0,-295.1,2,0.0
2016-07-19,244.59999999999994,111.6,356.19999999999993,-1.0,-296.1,2,-2.0
2016-07-20,244.59999999999994,113.6,358.19999999999993,1.0,-295.1,2,2.0
2016-07-21,244.59999999999994,111.6,356.19999999999993,-1.0,-296.1,2,-2.0
2016-07-22,244.59999999999994,109.6,354.19999999999993,-1.0,-297.1,2,-2.0
2016-07-25,244.59999999999994,109.6,354.19999999999993,1.0,-296.1,2,0.0
2016-07-26,244.59999999999994,101.6,346.19999999999993,-7.0,-303.1,2,-8.0
2016-07-27,244.59999999999994,101.6,346.19999999999993,1.0,-302.1,2,0.0
2016-07-28,244.59999999999994,103.6,348.19999999999993,1.0,-301.1,2,2.0
2016-07-29,244.59999999999994,103.6,348.19999999999993,1.0,-300.1,2,0.0
2016-08-01,244.59999999999994,101.6,346.19999999999993,-1.0,-301.1,2,-2.0
2016-08-02,244.59999999999994,105.6,350.19999999999993,1.0,-300.1,2,4.0
2016-08-03,244.59999999999994,105.6,350.19999999999993,1.0,-299.1,2,0.0
2016-08-04,244.59999999999994,105.6,350.19999999999993,1.0,-298.1,2,0.0
2016-08-05,244.59999999999994,103.6,348.19999999999993,-1.0,-299.1,2,-2.0
2016-08-08,244.59999999999994,105.6,350.19999999999993,1.0,-298.1,2,2.0
2016-08-09,244.59999999999994,105.6,350.19999999999993,1.0,-297.1,2,0.0
2016-08-10,244.59999999999994,103.6,348.19999999999993,-1.0,-298.1,2,-2.0
2016-08-11,244.59999999999994,107.6,352.19999999999993,1.0,-297.1,2,4.0
2016-08-12,244.59999999999994,113.6,358.19999999999993,1.0,-296.1,2,6.0
2016-08-15,244.59999999999994,111.6,356.19999999999993,-1.0,-297.1,2,-2.0
2016-08-16,244.59999999999994,109.6,354.19999999999993,-1.0,-298.1,2,-2.0
2016-08-17,244.59999999999994,105.6,350.19999999999993,-3.0,-301.1,2,-4.0
2016-08-18,244.59999999999994,107.6,352.19999999999993,1.0,-300.1,2,2.0
2016-08-19,244.59999999999994,105.6,350.19999999999993,-1.0,-301.1,2,-2.0
2016-08-22,244.59999999999994,107.6,352.19999999999993,1.0,-300.1,2,2.0
2016-08-23,244.59999999999994,107.6,352.19999999999993,1.0,-299.1,2,0.0
2016-08-24,244.59999999999994,107.6,352.19999999999993,1.0,-298.1,2,0.0
2016-08-25,244.59999999999994,107.6,352.19999999999993,1.0,-297.1,2,0.0
2016-08-26,244.59999999999994,109.6,354.19999999999993,1.0,-296.1,2,2.0
2016-08-29,244.59999999999994,109.6,354.19999999999993,1.0,-295.1,2,0.0
2016-08-30,244.59999999999994,111.6,356.19999999999993,1.0,-294.1,2,2.0
2016-08-31,244.59999999999994,107.6,352.19999999999993,-3.0,-297.1,2,-4.0
2016-09-01,244.59999999999994,107.6,352.19999999999993,1.0,-296.1,2,0.0
2016-09-02,244.59999999999994,109.6,354.19999999999993,1.0,-295.1,2,2.0
2016-09-06,244.59999999999994,109.6,354.19999999999993,1.0,-294.1,2,0.0
2016-09-07,244.59999999999994,109.6,354.19999999999993,1.0,-293.1,2,0.0
2016-09-08,244.59999999999994,107.6,352.19999999999993,-1.0,-294.1,2,-2.0
2016-09-09,244.59999999999994,105.6,350.19999999999993,-1.0,-295.1,2,-2.0
2016-09-12,244.59999999999994,95.6,340.19999999999993,-9.0,-304.1,2,-10.0
2016-09-13,244.59999999999994,101.6,346.19999999999993,1.0,-303.1,2,6.0
2016-09-14,244.59999999999994,97.6,342.19999999999993,-3.0,-306.1,2,-4.0
2016-09-15,244.59999999999994,97.6,342.19999999999993,1.0,-305.1,2,0.0
2016-09-16,244.59999999999994,97.6,342.19999999999993,1.0,-304.1,2,0.0
2016-09-19,244.59999999999994,99.6,344.19999999999993,1.0,-303.1,2,2.0
2016-09-20,244.59999999999994,103.6,348.19999999999993,1.0,-302.1,2,4.0
2016-09-21,244.59999999999994,103.6,348.19999999999993,1.0,-301.1,2,0.0
2016-09-22,244.59999999999994,109.6,354.19999999999993,1.0,-300.1,2,6.0
2016-09-23,244.59999999999994,107.6,352.19999999999993,-1.0,-301.1,2,-2.0
2016-09-26,244.59999999999994,101.6,346.19999999999993,-5.0,-306.1,2,-6.0
2016-09-27,244.59999999999994,97.6,342.19999999999993,-3.0,-309.1,2,-4.0
2016-09-28,244.59999999999994,99.6,344.19999999999993,1.0,-308.1,2,2.0
2016-09-29,244.59999999999994,101.6,346.19999999999993,1.0,-307.1,2,2.0
2016-09-30,244.59999999999994,99.6,344.19999999999993,-1.0,-308.1,2,-2.0
2016-10-03,244.59999999999994,97.6,342.19999999999993,-1.0,-309.1,2,-2.0
2016-10-04,244.59999999999994,95.6,340.19999999999993,-1.0,-310.1,2,-2.0
2016-10-05,244.59999999999994,87.6,332.19999999999993,-7.0,-317.1,2,-8.0
2016-10-06,244.59999999999994,87.6,332.19999999999993,1.0,-316.1,2,0.0
2016-10-07,244.59999999999994,87.6,332.19999999999993,1.0,-315.1,2,0.0
2016-10-10,244.59999999999994,87.6,332.19999999999993,1.0,-314.1,2,0.0
2016-10-11,244.59999999999994,83.6,328.19999999999993,-3.0,-317.1,2,-4.0
2016-10-12,244.59999999999994,81.6,326.19999999999993,-1.0,-318.1,2,-2.0
2016-10-13,244.59999999999994,79.6,324.19999999999993,-1.0,-319.1,2,-2.0
2016-10-14,244.59999999999994,85.6,330.19999999999993,1.0,-318.1,2,6.0
2016-10-17,244.59999999999994,83.6,328.19999999999993,-1.0,-319.1,2,-2.0
2016-10-18,244.59999999999994,87.6,332.19999999999993,1.0,-318.1,2,4.0
2016-10-19,244.59999999999994,85.6,330.19999999999993,-1.0,-319.1,2,-2.0
2016-10-20,244.59999999999994,81.6,326.19999999999993,-3.0,-322.1,2,-4.0
2016-10-21,244.59999999999994,77.6,322.19999999999993,-3.0,-325.1,2,-4.0
2016-10-24,244.59999999999994,89.6,334.19999999999993,1.0,-324.1,2,12.0
2016-10-25,244.59999999999994,81.6,326.19999999999993,-7.0,-331.1,2,-8.0
2016-10-26,244.59999999999994,71.6,316.19999999999993,-9.0,-340.1,2,-10.0
2016-10-27,244.59999999999994,73.6,318.19999999999993,1.0,-339.1,2,2.0
2016-10-28,244.59999999999994,73.6,318.19999999999993,1.0,-338.1,2,0.0
2016-10-31,244.59999999999994,73.6,318.19999999999993,1.0,-337.1,2,0.0
2016-11-01,244.59999999999994,69.6,314.19999999999993,-3.0,-340.1,2,-4.0
2016-11-02,244.59999999999994,69.6,314.19999999999993,1.0,-339.1,2,0.0
2016-11-03,244.59999999999994,71.6,316.19999999999993,1.0,-338.1,2,2.0
2016-11-04,244.59999999999994,75.6,320.19999999999993,1.0,-337.1,2,4.0
2016-11-07,244.59999999999994,77.6,322.19999999999993,1.0,-336.1,2,2.0
2016-11-08,244.59999999999994,81.6,326.19999999999993,1.0,-335.1,2,4.0
2016-11-09,244.59999999999994,71.6,316.19999999999993,-9.0,-344.1,2,-10.0
2016-11-10,244.59999999999994,83.6,328.19999999999993,1.0,-343.1,2,12.0
2016-11-14,244.59999999999994,95.6,340.19999999999993,1.0,-342.1,2,12.0
2016-11-15,244.59999999999994,91.6,336.19999999999993,-3.0,-345.1,2,-4.0
2016-11-16,244.59999999999994,91.6,336.19999999999993,1.0,-344.1,2,0.0
2016-11-17,244.59999999999994,87.6,332.19999999999993,-3.0,-347.1,2,-4.0
2016-11-18,244.59999999999994,89.6,334.19999999999993,1.0,-346.1,2,2.0
2016-11-21,244.59999999999994,85.6,330.19999999999993,-3.0,-349.1,2,-4.0
2016-11-22,244.59999999999994,87.6,332.19999999999993,1.0,-348.1,2,2.0
2016-11-23,244.59999999999994,87.6,332.19999999999993,1.0,-347.1,2,0.0
2016-11-25,244.59999999999994,87.6,332.19999999999993,1.0,-346.1,2,0.0
2016-11-28,244.59999999999994,91.6,336.19999999999993,1.0,-345.1,2,4.0
2016-11-29,244.59999999999994,89.6,334.19999999999993,-1.0,-346.1,2,-2.0
2016-11-30,244.59999999999994,87.6,332.19999999999993,-1.0,-347.1,2,-2.0
2016-12-01,244.59999999999994,87.6,332.19999999999993,1.0,-346.1,2,0.0
2016-12-02,244.59999999999994,89.6,334.19999999999993,1.0,-345.1,2,2.0
2016-12-05,244.59999999999994,89.6,334.19999999999993,1.0,-344.1,2,0.0
2016-12-06,244.59999999999994,87.6,332.19999999999993,-1.0,-345.1,2,-2.0
2016-12-07,244.59999999999994,89.6,334.19999999999993,1.0,-344.1,2,2.0
2016-12-08,244.59999999999994,99.6,344.19999999999993,1.0,-343.1,2,10.0
2016-12-09,244.59999999999994,97.6,342.19999999999993,-1.0,-344.1,2,-2.0
2016-12-12,244.59999999999994,103.6,348.19999999999993,1.0,-343.1,2,6.0
2016-12-13,244.59999999999994,107.6,352.19999999999993,1.0,-342.1,2,4.0
2016-12-14,244.59999999999994,107.6,352.19999999999993,1.0,-341.1,2,0.0
2016-12-15,244.59999999999994,101.6,346.19999999999993,-5.0,-346.1,2,-6.0
2016-12-16,244.59999999999994,99.6,344.19999999999993,-1.0,-347.1,2,-2.0
2016-12-19,244.59999999999994,103.6,348.19999999999993,1.0,-346.1,2,4.0
2016-12-20,244.59999999999994,105.6,350.19999999999993,1.0,-345.1,2,2.0
2016-12-21,244.59999999999994,105.6,350.19999999999993,1.0,-344.1,2,0.0
2016-12-22,244.59999999999994,105.6,350.19999999999993,1.0,-343.1,2,0.0
2016-12-23,244.59999999999994,107.6,352.19999999999993,1.0,-342.1,2,2.0
2016-12-27,244.59999999999994,105.6,350.19999999999993,-1.0,-343.1,2,-2.0
2016-12-28,244.59999999999994,105.6,350.19999999999993,1.0,-342.1,2,0.0
2016-12-29,244.59999999999994,103.6,348.19999999999993,-1.0,-343.1,2,-2.0
2016-12-30,244.59999999999994,105.6,350.19999999999993,1.0,-342.1,2,2.0
2017-01-03,244.59999999999994,105.6,350.19999999999993,1.0,-341.1,2,0.0
2017-01-04,244.59999999999994,103.6,348.19999999999993,-1.0,-342.1,2,-2.0
2017-01-05,244.59999999999994,103.6,348.19999999999993,1.0,-341.1,2,0.0
2017-01-06,244.59999999999994,101.6,346.19999999999993,-1.0,-342.1,2,-2.0
2017-01-09,244.59999999999994,105.6,350.19999999999993,1.0,-341.1,2,4.0
2017-01-10,244.59999999999994,101.6,346.19999999999993,-3.0,-344.1,2,-4.0
2017-01-11,244.59999999999994,99.6,344.19999999999993,-1.0,-345.1,2,-2.0
2017-01-12,244.59999999999994,101.6,346.19999999999993,1.0,-344.1,2,2.0
2017-01-13,244.59999999999994,103.6,348.19999999999993,1.0,-343.1,2,2.0
2017-01-17,244.59999999999994,101.6,346.19999999999993,-1.0,-344.1,2,-2.0
2017-01-18,244.59999999999994,103.6,348.19999999999993,1.0,-343.1,2,2.0
2017-01-19,244.59999999999994,107.6,352.19999999999993,1.0,-342.1,2,4.0
2017-01-20,244.59999999999994,107.6,352.19999999999993,1.0,-341.1,2,0.0
2017-01-23,244.59999999999994,103.6,348.19999999999993,-3.0,-344.1,2,-4.0
2017-01-24,244.59999999999994,101.6,346.19999999999993,-1.0,-345.1,2,-2.0
2017-01-25,244.59999999999994,101.6,346.19999999999993,1.0,-344.1,2,0.0
2017-01-26,244.59999999999994,99.6,344.19999999999993,-1.0,-345.1,2,-2.0
2017-01-27,244.59999999999994,101.6,346.19999999999993,1.0,-344.1,2,2.0
2017-01-30,244.59999999999994,101.6,346.19999999999993,1.0,-343.1,2,0.0
2017-01-31,244.59999999999994,95.6,340.19999999999993,-5.0,-348.1,2,-6.0
2017-02-01,244.59999999999994,95.6,340.19999999999993,1.0,-347.1,2,0.0
2017-02-02,244.59999999999994,93.6,338.19999999999993,-1.0,-348.1,2,-2.0
2017-02-03,244.59999999999994,93.6,338.19999999999993,1.0,-347.1,2,0.0
2017-02-06,244.59999999999994,93.6,338.19999999999993,1.0,-346.1,2,0.0
2017-02-07,244.59999999999994,99.6,344.19999999999993,1.0,-345.1,2,6.0
2017-02-08,244.59999999999994,97.6,342.19999999999993,-1.0,-346.1,2,-2.0
2017-02-09,244.59999999999994,101.6,346.19999999999993,1.0,-345.1,2,4.0
2017-02-10,244.59999999999994,103.6,348.19999999999993,1.0,-344.1,2,2.0
2017-02-13,244.59999999999994,109.6,354.19999999999993,1.0,-343.1,2,6.0
